#,id,order_id,product_id,amount
4543,4543,823,1976,4
4544,4544,823,386,9
4545,4545,823,1359,4
4546,4546,824,3932,8
4547,4547,824,1838,9
4548,4548,824,2617,6
4549,4549,824,1881,4
4550,4550,824,922,6
4551,4551,824,3691,4
4552,4552,824,427,9
4553,4553,824,3592,5
4554,4554,824,3631,7
4555,4555,824,1606,3
4556,4556,825,3061,7
4557,4557,825,3192,8
4558,4558,825,2006,1
4559,4559,825,1082,7
4560,4560,825,509,2
4561,4561,825,1460,7
4562,4562,825,2012,5
4563,4563,825,2724,5
4564,4564,825,631,6
4565,4565,826,2334,8
4566,4566,826,549,3
4567,4567,826,3984,7
4568,4568,826,8,1
4569,4569,826,1780,5
4570,4570,827,3146,1
4571,4571,827,2932,7
4572,4572,827,3559,2
4573,4573,827,3341,1
4574,4574,827,2220,5
4575,4575,827,3626,1
4576,4576,828,414,3
4577,4577,828,262,6
4578,4578,828,78,2
4579,4579,828,1901,3
4580,4580,829,3996,10
4581,4581,829,339,7
4582,4582,829,3062,1
4583,4583,829,597,8
4584,4584,830,1399,10
4585,4585,830,1448,5
4586,4586,830,1260,1
4587,4587,831,2031,7
4588,4588,831,1482,2
4589,4589,831,1850,3
4590,4590,831,1311,5
4591,4591,831,1844,4
4592,4592,831,3390,6
4593,4593,831,1713,9
4594,4594,832,2846,8
4595,4595,832,1478,3
4596,4596,832,3342,7
4597,4597,832,2709,10
4598,4598,832,2636,9
4599,4599,832,3487,2
4600,4600,833,2495,8
4601,4601,833,3408,4
4602,4602,833,3043,10
4603,4603,833,1462,8
4604,4604,833,3213,8
4605,4605,833,576,5
4606,4606,833,580,8
4607,4607,833,515,7
4608,4608,833,3636,3
4609,4609,834,697,3
4610,4610,834,2118,9
4611,4611,834,285,8
4612,4612,835,2121,1
4613,4613,835,2680,10
4614,4614,836,36,1
4615,4615,836,1552,10
4616,4616,836,3562,7
4617,4617,837,3305,4
4618,4618,837,1268,2
4619,4619,838,2420,10
4620,4620,838,1083,7
4621,4621,838,3112,9
4622,4622,838,3750,4
4623,4623,838,1782,10
4624,4624,839,175,8
4625,4625,839,2373,8
4626,4626,839,1388,9
4627,4627,839,2496,2
4628,4628,840,733,3
4629,4629,840,3029,4
4630,4630,840,422,2
4631,4631,841,3773,1
4632,4632,841,3233,3
4633,4633,841,2364,6
4634,4634,841,268,10
4635,4635,841,1473,4
4636,4636,841,2700,5
4637,4637,842,3149,3
4638,4638,842,862,3
4639,4639,842,2871,5
4640,4640,843,2944,8
4641,4641,844,58,3
4642,4642,844,1890,1
4643,4643,844,2189,5
4644,4644,844,3770,5
4645,4645,844,130,3
4646,4646,844,1465,5
4647,4647,844,2292,10
4648,4648,844,460,9
4649,4649,844,446,5
4650,4650,844,2323,2
4651,4651,845,733,6
4652,4652,845,427,9
4653,4653,845,2812,7
4654,4654,845,1472,9
4655,4655,845,1974,3
4656,4656,845,2676,4
4657,4657,845,546,4
4658,4658,845,3676,5
4659,4659,845,3449,5
4660,4660,846,2703,5
4661,4661,846,145,4
4662,4662,846,1661,4
4663,4663,846,2342,10
4664,4664,846,1046,4
4665,4665,846,1196,9
4666,4666,846,887,8
4667,4667,846,410,4
4668,4668,846,3242,4
4669,4669,846,3646,3
4670,4670,847,1231,3
4671,4671,847,3476,3
4672,4672,847,1437,5
4673,4673,847,2497,9
4674,4674,848,1717,5
4675,4675,848,2033,1
4676,4676,848,141,5
4677,4677,849,2866,4
4678,4678,849,3237,9
4679,4679,849,873,6
4680,4680,849,3511,5
4681,4681,849,2887,10
4682,4682,849,1643,3
4683,4683,849,1312,9
4684,4684,849,2920,8
4685,4685,849,2689,5
4686,4686,849,3220,2
4687,4687,850,1784,5
4688,4688,850,2591,7
4689,4689,850,3386,10
4690,4690,850,2705,8
4691,4691,850,1286,10
4692,4692,850,2384,4
4693,4693,850,2097,4
4694,4694,850,97,4
4695,4695,851,2829,3
4696,4696,851,1110,3
4697,4697,852,754,9
4698,4698,853,2321,8
4699,4699,853,1397,2
4700,4700,853,3036,10
4701,4701,853,935,6
4702,4702,853,2145,1
4703,4703,853,936,8
4704,4704,854,3858,7
4705,4705,855,2813,2
4706,4706,855,3275,8
4707,4707,855,945,10
4708,4708,855,3761,2
4709,4709,855,2407,6
4710,4710,855,3256,1
4711,4711,855,913,8
4712,4712,855,2892,7
4713,4713,856,2105,2
4714,4714,857,3250,9
4715,4715,857,281,5
4716,4716,857,1883,9
4717,4717,857,703,6
4718,4718,857,812,7
4719,4719,857,539,6
4720,4720,857,2536,5
4721,4721,857,1675,5
4722,4722,858,2288,6
4723,4723,858,3795,6
4724,4724,858,2808,4
4725,4725,858,3897,1
4726,4726,858,2533,10
4727,4727,858,3791,1
4728,4728,858,3345,8
4729,4729,858,531,1
4730,4730,858,1542,2
4731,4731,859,3733,7
4732,4732,859,2591,9
4733,4733,859,1415,4
4734,4734,859,3942,2
4735,4735,859,353,1
4736,4736,860,1457,6
4737,4737,860,234,5
4738,4738,860,2559,8
4739,4739,860,2790,2
4740,4740,860,337,7
4741,4741,860,3137,2
4742,4742,860,2315,6
4743,4743,860,1304,5
4744,4744,861,1609,1
4745,4745,861,840,4
4746,4746,861,1116,5
4747,4747,861,3424,5
4748,4748,862,2838,3
4749,4749,863,3930,8
4750,4750,864,109,8
4751,4751,864,971,5
4752,4752,864,2230,3
4753,4753,864,2055,6
4754,4754,864,2018,8
4755,4755,864,2624,1
4756,4756,864,2114,6
4757,4757,864,2389,5
4758,4758,864,574,1
4759,4759,865,2834,2
4760,4760,865,2259,1
4761,4761,865,2146,1
4762,4762,866,2907,7
4763,4763,867,3562,7
4764,4764,867,2044,4
4765,4765,868,3853,3
4766,4766,868,3009,1
4767,4767,868,2475,4
4768,4768,869,2378,10
4769,4769,869,3710,10
4770,4770,870,1214,4
4771,4771,870,1948,6
4772,4772,870,2904,3
4773,4773,871,134,9
4774,4774,871,3116,8
4775,4775,871,1390,10
4776,4776,871,703,3
4777,4777,871,3546,8
4778,4778,871,2553,1
4779,4779,872,3043,9
4780,4780,872,2346,4
4781,4781,872,2387,9
4782,4782,872,2705,2
4783,4783,872,869,10
4784,4784,872,2458,1
4785,4785,872,1655,8
4786,4786,873,2752,2
4787,4787,873,1271,8
4788,4788,873,3813,2
4789,4789,873,1086,3
4790,4790,873,1822,8
4791,4791,874,3659,1
4792,4792,874,1082,8
4793,4793,874,3397,10
4794,4794,874,3250,8
4795,4795,874,2465,4
4796,4796,875,1742,8
4797,4797,875,883,1
4798,4798,875,824,2
4799,4799,875,2897,2
4800,4800,875,2133,8
4801,4801,875,23,3
4802,4802,875,2152,6
4803,4803,875,826,3
4804,4804,875,2063,2
4805,4805,876,2517,5
4806,4806,876,1705,3
4807,4807,876,3707,2
4808,4808,876,47,7
4809,4809,876,1409,6
4810,4810,876,3870,7
4811,4811,876,2695,3
4812,4812,876,2488,10
4813,4813,876,1530,3
4814,4814,876,3615,8
4815,4815,877,1755,4
4816,4816,877,3392,4
4817,4817,877,2123,6
4818,4818,877,3053,1
4819,4819,877,609,5
4820,4820,877,292,1
4821,4821,877,1157,2
4822,4822,877,1118,4
4823,4823,878,3102,2
4824,4824,878,2837,8
4825,4825,878,2412,6
4826,4826,878,1221,9
4827,4827,879,3582,4
4828,4828,879,2649,8
4829,4829,879,1869,10
4830,4830,879,2812,9
4831,4831,879,2377,1
4832,4832,879,3307,4
4833,4833,880,2873,9
4834,4834,880,3921,4
4835,4835,880,1823,1
4836,4836,880,117,7
4837,4837,880,2278,9
4838,4838,880,3055,1
4839,4839,880,1819,5
4840,4840,880,938,10
4841,4841,881,732,5
4842,4842,881,2308,3
4843,4843,881,2544,3
4844,4844,881,2113,9
4845,4845,881,2873,10
4846,4846,881,1916,6
4847,4847,881,1982,6
4848,4848,881,360,9
4849,4849,882,985,8
4850,4850,882,823,6
4851,4851,882,1649,4
4852,4852,882,1590,10
4853,4853,882,1751,7
4854,4854,882,1164,7
4855,4855,882,3474,8
4856,4856,882,1295,5
4857,4857,882,2915,10
4858,4858,882,1670,4
4859,4859,883,2669,5
4860,4860,883,3628,4
4861,4861,883,3110,7
4862,4862,883,2327,6
4863,4863,883,3762,9
4864,4864,883,870,4
4865,4865,883,1534,4
4866,4866,883,2848,10
4867,4867,883,2805,2
4868,4868,883,2502,10
4869,4869,884,3470,6
4870,4870,884,1401,2
4871,4871,884,1788,6
4872,4872,884,2797,6
4873,4873,884,1881,7
4874,4874,884,1627,4
4875,4875,884,1251,3
4876,4876,884,1595,1
4877,4877,885,3338,10
4878,4878,885,3215,3
4879,4879,885,605,5
4880,4880,885,193,4
4881,4881,885,2270,10
4882,4882,885,1184,6
4883,4883,885,2926,7
4884,4884,886,1267,9
4885,4885,886,198,6
4886,4886,886,2498,7
4887,4887,887,142,10
4888,4888,887,102,9
4889,4889,887,643,5
4890,4890,887,1121,8
4891,4891,887,2164,8
4892,4892,887,2523,7
4893,4893,887,1755,10
4894,4894,887,1295,2
4895,4895,887,3299,3
4896,4896,887,3700,5
4897,4897,888,3626,2
4898,4898,888,791,3
4899,4899,888,3059,8
4900,4900,889,384,4
4901,4901,889,387,10
4902,4902,889,1849,2
4903,4903,889,3583,9
4904,4904,890,1218,9
4905,4905,890,1226,10
4906,4906,891,152,4
4907,4907,891,2794,6
4908,4908,891,89,10
4909,4909,891,1211,10
4910,4910,891,3318,3
4911,4911,891,648,8
4912,4912,891,3378,2
4913,4913,892,1637,8
4914,4914,892,2849,8
4915,4915,893,2045,9
4916,4916,893,1764,9
4917,4917,894,3467,1
4918,4918,894,41,7
4919,4919,895,1478,6
4920,4920,895,3419,1
4921,4921,895,3217,7
4922,4922,896,504,3
4923,4923,896,2428,2
4924,4924,896,3236,10
4925,4925,896,105,9
4926,4926,896,2528,7
4927,4927,897,3154,3
4928,4928,897,1868,1
4929,4929,897,3463,7
4930,4930,897,588,7
4931,4931,897,2777,5
4932,4932,897,183,2
4933,4933,897,2019,7
4934,4934,897,801,6
4935,4935,898,2444,10
4936,4936,898,2138,1
4937,4937,898,1727,10
4938,4938,898,2024,7
4939,4939,898,3487,3
4940,4940,898,3571,8
4941,4941,898,714,8
4942,4942,898,1347,3
4943,4943,899,2573,7
4944,4944,899,1158,5
4945,4945,899,2324,5
4946,4946,899,275,10
4947,4947,899,643,8
4948,4948,899,3659,8
4949,4949,899,2591,8
4950,4950,899,132,5
4951,4951,899,8,2
4952,4952,899,852,5
4953,4953,900,1414,10
4954,4954,900,2864,10
4955,4955,900,2976,10
4956,4956,900,3182,8
4957,4957,900,2944,7
4958,4958,900,3454,7
4959,4959,900,757,3
4960,4960,901,2634,9
4961,4961,901,1357,5
4962,4962,901,2907,1
4963,4963,901,1751,10
4964,4964,902,2198,2
4965,4965,902,2323,4
4966,4966,902,3015,6
4967,4967,902,748,6
4968,4968,902,3699,7
4969,4969,902,3343,6
4970,4970,903,3596,7
4971,4971,903,3594,7
4972,4972,903,3242,8
4973,4973,904,3502,5
4974,4974,904,1949,9
4975,4975,904,3320,7
4976,4976,904,3877,6
4977,4977,904,444,10
4978,4978,904,1571,6
4979,4979,904,3366,6
4980,4980,904,3312,3
4981,4981,904,1601,8
4982,4982,905,3297,10
4983,4983,905,2151,1
4984,4984,905,1063,4
4985,4985,905,396,2
4986,4986,905,2060,6
4987,4987,905,2906,3
4988,4988,905,740,1
4989,4989,906,3906,6
4990,4990,906,229,6
4991,4991,906,2053,7
4992,4992,907,1435,1
4993,4993,907,3180,6
4994,4994,907,2642,4
4995,4995,907,3749,5
4996,4996,907,591,4
4997,4997,908,3822,6
4998,4998,908,1757,10
4999,4999,908,2821,8
5000,5000,908,2351,10
5001,5001,908,3868,3
5002,5002,908,3548,9
5003,5003,908,3919,8
5004,5004,908,2578,9
5005,5005,909,534,10
5006,5006,909,3706,5
5007,5007,909,319,8
5008,5008,909,2003,7
5009,5009,909,1173,9
5010,5010,909,2091,4
5011,5011,910,3130,3
5012,5012,911,1603,5
5013,5013,911,874,8
5014,5014,911,253,1
5015,5015,911,509,5
5016,5016,912,3655,4
5017,5017,912,3394,10
5018,5018,912,793,6
5019,5019,912,162,3
5020,5020,913,3389,5
5021,5021,913,2051,7
5022,5022,913,1657,9
5023,5023,913,1057,8
5024,5024,913,2885,6
5025,5025,913,3588,3
5026,5026,913,169,7
5027,5027,913,3054,6
5028,5028,913,3977,2
5029,5029,914,1124,10
5030,5030,914,2047,7
5031,5031,915,1757,3
5032,5032,915,593,9
5033,5033,915,1372,2
5034,5034,915,3851,5
5035,5035,915,786,4
5036,5036,915,322,6
5037,5037,916,1161,9
5038,5038,916,2124,9
5039,5039,916,3944,2
5040,5040,916,2258,3
5041,5041,916,1476,10
5042,5042,916,3315,2
5043,5043,916,2066,7
5044,5044,916,1890,7
5045,5045,916,2885,3
5046,5046,916,956,6
5047,5047,917,3440,8
5048,5048,917,2488,5
5049,5049,917,1071,9
5050,5050,917,1666,1
5051,5051,917,1498,5
5052,5052,917,1486,2
5053,5053,917,2502,9
5054,5054,918,965,10
5055,5055,919,1157,5
5056,5056,919,3675,8
5057,5057,919,2742,8
5058,5058,919,3726,10
5059,5059,919,746,1
5060,5060,919,3141,9
5061,5061,919,2181,10
5062,5062,920,2461,1
5063,5063,920,1384,1
5064,5064,920,1802,2
5065,5065,920,2546,7
5066,5066,920,706,7
5067,5067,920,2046,4
5068,5068,920,1816,1
5069,5069,921,331,3
5070,5070,921,1187,9
5071,5071,921,3492,2
5072,5072,921,2851,2
5073,5073,921,2436,10
5074,5074,921,150,6
5075,5075,921,1330,7
5076,5076,921,2019,1
5077,5077,921,563,1
5078,5078,921,1598,7
5079,5079,922,521,9
5080,5080,922,1041,10
5081,5081,922,2798,6
5082,5082,922,3169,1
5083,5083,923,1361,9
5084,5084,923,3462,7
5085,5085,923,396,1
5086,5086,923,2185,4
5087,5087,923,1310,8
5088,5088,923,1909,8
5089,5089,924,1147,9
5090,5090,924,2834,1
5091,5091,924,725,1
5092,5092,924,2978,5
5093,5093,924,1039,2
5094,5094,924,1023,5
5095,5095,924,1003,5
5096,5096,924,149,4
5097,5097,925,215,6
5098,5098,925,2369,8
5099,5099,925,1635,5
5100,5100,925,3789,1
5101,5101,925,3509,7
5102,5102,926,1896,5
5103,5103,926,3282,9
5104,5104,926,3274,6
5105,5105,926,728,5
5106,5106,926,735,9
5107,5107,926,1451,3
5108,5108,927,1376,9
5109,5109,927,156,5
5110,5110,927,871,5
5111,5111,927,2938,2
5112,5112,927,88,1
5113,5113,927,1187,10
5114,5114,927,3835,6
5115,5115,927,3207,10
5116,5116,927,2677,7
5117,5117,928,846,4
5118,5118,928,3975,10
5119,5119,928,460,1
5120,5120,928,148,7
5121,5121,928,2076,2
5122,5122,928,1201,4
5123,5123,928,3269,5
5124,5124,928,2125,6
5125,5125,928,3025,5
5126,5126,928,3718,8
5127,5127,929,937,7
5128,5128,929,328,2
5129,5129,929,2036,6
5130,5130,929,856,7
5131,5131,929,2412,2
5132,5132,929,2397,2
5133,5133,930,2916,10
5134,5134,930,635,2
5135,5135,931,1826,6
5136,5136,931,299,3
5137,5137,931,2215,2
5138,5138,932,2845,4
5139,5139,932,3124,2
5140,5140,932,2502,3
5141,5141,932,965,9
5142,5142,932,1527,1
5143,5143,932,977,6
5144,5144,932,3009,8
5145,5145,933,164,5
5146,5146,933,3677,2
5147,5147,933,3367,5
5148,5148,933,2833,9
5149,5149,933,3199,3
5150,5150,933,353,2
5151,5151,933,813,1
5152,5152,933,1691,10
5153,5153,933,3954,7
5154,5154,934,3984,6
5155,5155,934,828,9
5156,5156,934,2069,2
5157,5157,934,732,1
5158,5158,934,2392,9
5159,5159,934,471,1
5160,5160,934,1917,9
5161,5161,934,2788,8
5162,5162,934,3270,7
5163,5163,934,2718,2
5164,5164,935,3720,1
5165,5165,935,1488,6
5166,5166,935,953,9
5167,5167,935,3223,6
5168,5168,936,1431,10
5169,5169,936,635,10
5170,5170,936,2057,10
5171,5171,937,497,7
5172,5172,938,2157,4
5173,5173,938,1107,8
5174,5174,938,1831,8
5175,5175,938,70,10
5176,5176,938,3602,8
5177,5177,938,584,9
5178,5178,939,565,10
5179,5179,939,3753,2
5180,5180,939,1191,8
5181,5181,940,2908,8
5182,5182,940,1637,5
5183,5183,940,2408,8
5184,5184,940,2382,8
5185,5185,940,1198,2
5186,5186,941,1682,4
5187,5187,941,2892,1
5188,5188,942,1180,2
5189,5189,942,558,3
5190,5190,943,49,10
5191,5191,943,3452,4
5192,5192,943,806,1
5193,5193,943,306,10
5194,5194,943,866,8
5195,5195,943,1137,6
5196,5196,943,886,9
5197,5197,944,3385,1
5198,5198,944,2738,2
5199,5199,944,1630,10
5200,5200,944,279,2
5201,5201,944,1746,5
5202,5202,944,787,1
5203,5203,944,134,5
5204,5204,944,3078,6
5205,5205,945,1214,6
5206,5206,945,2624,9
5207,5207,945,1647,6
5208,5208,945,2830,2
5209,5209,945,1085,8
5210,5210,945,2257,10
5211,5211,946,146,4
5212,5212,946,3457,1
5213,5213,946,1012,10
5214,5214,946,741,2
5215,5215,946,2448,9
5216,5216,946,729,6
5217,5217,946,3954,10
5218,5218,946,2177,2
5219,5219,947,3524,7
5220,5220,947,324,3
5221,5221,947,3625,6
5222,5222,947,289,2
5223,5223,947,1263,2
5224,5224,947,3901,2
5225,5225,947,2343,3
5226,5226,947,108,1
5227,5227,948,2859,6
5228,5228,948,3183,3
5229,5229,948,980,4
5230,5230,948,2524,1
5231,5231,948,1340,5
5232,5232,948,2790,7
5233,5233,948,3216,5
5234,5234,948,2360,2
5235,5235,948,1531,9
5236,5236,948,2609,1
5237,5237,949,1957,9
5238,5238,949,1620,3
5239,5239,949,1018,6
5240,5240,950,2127,1
5241,5241,950,2313,10
5242,5242,950,1379,2
5243,5243,950,3201,10
5244,5244,950,3901,5
5245,5245,950,2532,5
5246,5246,950,2318,2
5247,5247,951,3714,7
5248,5248,951,2274,9
5249,5249,951,2519,8
5250,5250,951,2515,6
5251,5251,951,1060,8
5252,5252,952,2519,4
5253,5253,952,3113,7
5254,5254,952,3631,4
5255,5255,952,1923,8
5256,5256,952,3115,6
5257,5257,953,747,1
5258,5258,953,601,2
5259,5259,953,2922,9
5260,5260,953,2604,9
5261,5261,953,2438,6
5262,5262,953,3387,4
5263,5263,954,2260,4
5264,5264,955,3516,7
5265,5265,955,1546,3
5266,5266,955,619,8
5267,5267,955,1507,6
5268,5268,955,2533,6
5269,5269,955,1966,10
5270,5270,955,109,8
5271,5271,955,1453,2
5272,5272,956,2219,1
5273,5273,956,3053,7
5274,5274,956,1912,5
5275,5275,956,1547,3
5276,5276,956,2898,4
5277,5277,956,144,1
5278,5278,956,1234,5
5279,5279,956,248,10
5280,5280,956,776,9
5281,5281,956,2934,5
5282,5282,957,2672,3
5283,5283,957,1151,5
5284,5284,957,2971,1
5285,5285,957,303,9
5286,5286,957,2158,3
5287,5287,957,1028,3
5288,5288,957,1807,8
5289,5289,957,3185,1
5290,5290,957,3215,10
5291,5291,958,155,7
5292,5292,958,958,8
5293,5293,959,2654,8
5294,5294,960,2828,6
5295,5295,960,3105,9
5296,5296,960,2385,10
5297,5297,960,1523,10
5298,5298,961,2190,8
5299,5299,962,717,2
5300,5300,962,2372,3
5301,5301,962,3938,6
5302,5302,963,280,3
5303,5303,964,437,3
5304,5304,964,3769,1
5305,5305,964,1303,3
5306,5306,965,2121,8
5307,5307,965,1914,2
5308,5308,965,2021,5
5309,5309,966,3798,3
5310,5310,966,1611,5
5311,5311,967,1564,9
5312,5312,967,3741,5
5313,5313,967,2810,6
5314,5314,967,3637,1
5315,5315,967,3147,6
5316,5316,967,3055,8
5317,5317,967,1236,8
5318,5318,967,857,2
5319,5319,967,163,8
5320,5320,968,530,4
5321,5321,968,589,5
5322,5322,969,3734,7
5323,5323,969,1257,2
5324,5324,970,3242,2
5325,5325,970,2895,1
5326,5326,970,2938,1
5327,5327,970,1144,10
5328,5328,970,1955,7
5329,5329,971,2121,1
5330,5330,971,3044,1
5331,5331,972,3688,9
5332,5332,972,3676,8
5333,5333,972,3709,3
5334,5334,972,98,5
5335,5335,972,277,8
5336,5336,972,1794,7
5337,5337,973,3338,4
5338,5338,973,885,6
5339,5339,973,2198,8
5340,5340,973,2737,5
5341,5341,973,3644,10
5342,5342,973,1846,8
5343,5343,973,3809,4
5344,5344,973,1745,6
5345,5345,973,732,3
5346,5346,974,232,1
5347,5347,974,560,9
5348,5348,975,2226,4
5349,5349,975,1613,1
5350,5350,975,2859,6
5351,5351,975,391,8
5352,5352,975,914,3
5353,5353,975,3065,7
5354,5354,975,757,4
5355,5355,975,2540,1
5356,5356,975,2017,7
5357,5357,976,2226,7
5358,5358,976,2124,2
5359,5359,976,1195,9
5360,5360,976,3761,3
5361,5361,976,1795,2
5362,5362,976,1127,5
5363,5363,976,834,1
5364,5364,976,476,4
5365,5365,976,1186,9
5366,5366,976,3760,2
5367,5367,977,2873,8
5368,5368,977,1531,8
5369,5369,977,2230,9
5370,5370,977,2393,2
5371,5371,977,3016,4
5372,5372,977,2947,7
5373,5373,978,3021,3
5374,5374,979,1055,4
5375,5375,979,2865,5
5376,5376,979,3558,4
5377,5377,979,354,1
5378,5378,979,1961,7
5379,5379,979,2095,2
5380,5380,979,1383,9
5381,5381,980,1984,9
5382,5382,981,2094,5
5383,5383,981,3223,5
5384,5384,981,3142,9
5385,5385,981,2765,3
5386,5386,981,863,4
5387,5387,981,2852,9
5388,5388,981,3404,2
5389,5389,981,3823,4
5390,5390,981,1978,8
5391,5391,981,3262,1
5392,5392,982,1753,6
5393,5393,983,1746,9
5394,5394,983,3941,2
5395,5395,983,3175,4
5396,5396,984,2373,1
5397,5397,984,3670,10
5398,5398,984,195,3
5399,5399,984,2425,7
5400,5400,985,1257,1
5401,5401,985,705,7
5402,5402,985,77,7
5403,5403,985,681,3
5404,5404,985,3450,1
5405,5405,985,561,3
5406,5406,985,886,7
5407,5407,985,1599,2
5408,5408,985,2426,1
5409,5409,986,3519,6
5410,5410,986,133,8
5411,5411,987,2964,2
5412,5412,987,3760,3
5413,5413,987,2700,3
5414,5414,987,1116,6
5415,5415,987,3123,1
5416,5416,987,3470,1
5417,5417,988,387,10
5418,5418,989,3732,5
5419,5419,989,3160,5
5420,5420,989,2444,8
5421,5421,989,3272,3
5422,5422,990,2971,2
5423,5423,990,3225,6
5424,5424,991,3890,5
5425,5425,991,736,9
5426,5426,992,2877,8
5427,5427,992,3385,10
5428,5428,992,1396,9
5429,5429,992,33,3
5430,5430,992,3894,2
5431,5431,992,3762,8
5432,5432,992,383,7
5433,5433,992,739,8
5434,5434,993,3366,7
5435,5435,993,91,1
5436,5436,993,3486,8
5437,5437,993,450,6
5438,5438,993,2472,10
5439,5439,993,2078,6
5440,5440,994,247,3
5441,5441,994,972,9
5442,5442,994,3067,9
5443,5443,994,972,2
5444,5444,994,706,7
5445,5445,994,181,2
5446,5446,994,2654,8
5447,5447,994,2541,5
5448,5448,994,3779,2
5449,5449,994,883,1
5450,5450,995,1019,3
5451,5451,995,2818,1
5452,5452,995,3051,5
5453,5453,995,1902,3
5454,5454,995,1129,7
5455,5455,996,2907,5
5456,5456,996,323,9
5457,5457,996,2501,4
5458,5458,996,3312,9
5459,5459,997,2035,10
5460,5460,997,837,5
5461,5461,997,1713,8
5462,5462,997,3363,3
5463,5463,997,2805,3
5464,5464,997,3753,3
5465,5465,998,2800,7
5466,5466,998,2019,8
5467,5467,998,2990,6
5468,5468,998,1501,1
5469,5469,999,1701,2
5470,5470,1000,1582,6
5471,5471,1000,1382,4
5472,5472,1000,215,2
5473,5473,1001,3100,3
5474,5474,1001,3551,6
5475,5475,1001,3144,8
5476,5476,1001,1578,1
5477,5477,1001,1820,7
5478,5478,1001,1540,3
5479,5479,1001,2106,6
5480,5480,1001,3008,3
5481,5481,1001,3933,10
5482,5482,1002,2409,6
5483,5483,1002,439,7
5484,5484,1002,2910,5
5485,5485,1003,1650,8
5486,5486,1003,1150,6
5487,5487,1003,2917,9
5488,5488,1003,2101,5
5489,5489,1003,2006,8
5490,5490,1003,1218,1
5491,5491,1003,3918,10
5492,5492,1003,1773,9
5493,5493,1003,2880,8
5494,5494,1004,2298,4
5495,5495,1004,2114,7
5496,5496,1004,1270,9
5497,5497,1004,1424,4
5498,5498,1004,200,7
5499,5499,1004,2236,6
5500,5500,1004,3988,5
5501,5501,1004,691,2
5502,5502,1004,735,2
5503,5503,1004,205,8
5504,5504,1005,1986,7
5505,5505,1005,718,6
5506,5506,1005,2010,3
5507,5507,1005,1952,4
5508,5508,1005,872,8
5509,5509,1006,2926,9
5510,5510,1006,3885,5
5511,5511,1007,1719,4
5512,5512,1008,2139,8
5513,5513,1008,27,1
5514,5514,1008,166,10
5515,5515,1009,3020,5
5516,5516,1009,3658,4
5517,5517,1009,3563,9
5518,5518,1009,3589,8
5519,5519,1010,903,2
5520,5520,1010,810,6
5521,5521,1010,1833,1
5522,5522,1010,2805,5
5523,5523,1010,3857,2
5524,5524,1010,1782,8
5525,5525,1010,3098,7
5526,5526,1010,2366,8
5527,5527,1011,1068,10
5528,5528,1011,1588,5
5529,5529,1011,777,5
5530,5530,1011,1287,8
5531,5531,1011,2010,7
5532,5532,1011,3011,1
5533,5533,1011,1557,1
5534,5534,1011,2380,9
5535,5535,1012,718,1
5536,5536,1012,854,6
5537,5537,1012,2094,9
5538,5538,1012,3535,9
5539,5539,1012,936,9
5540,5540,1012,1058,5
5541,5541,1012,578,8
5542,5542,1012,2277,6
5543,5543,1012,1272,1
5544,5544,1012,3762,4
5545,5545,1013,2363,5
5546,5546,1013,3235,5
5547,5547,1013,1802,7
5548,5548,1013,3413,5
5549,5549,1013,3425,3
5550,5550,1013,317,6
5551,5551,1013,1791,9
5552,5552,1013,1375,4
5553,5553,1013,3533,4
5554,5554,1013,3622,9
5555,5555,1014,1365,10
5556,5556,1014,374,10
5557,5557,1014,222,7
5558,5558,1014,3864,4
5559,5559,1014,715,4
5560,5560,1015,3856,6
5561,5561,1015,1358,7
5562,5562,1016,3921,10
5563,5563,1016,3284,9
5564,5564,1016,1373,2
5565,5565,1016,3934,6
5566,5566,1016,985,6
5567,5567,1016,1120,1
5568,5568,1016,618,4
5569,5569,1017,3103,5
5570,5570,1017,703,4
5571,5571,1017,2072,7
5572,5572,1017,234,3
5573,5573,1017,2271,10
5574,5574,1017,2132,8
5575,5575,1017,3335,4
5576,5576,1017,524,9
5577,5577,1017,1134,6
5578,5578,1018,728,3
5579,5579,1018,542,10
5580,5580,1018,384,3
5581,5581,1018,447,5
5582,5582,1018,2372,3
5583,5583,1019,2687,7
5584,5584,1019,3353,8
5585,5585,1019,1032,3
5586,5586,1019,1187,5
5587,5587,1019,737,10
5588,5588,1020,3191,2
5589,5589,1020,3892,7
5590,5590,1020,3141,6
5591,5591,1021,552,4
5592,5592,1022,2582,7
5593,5593,1022,79,10
5594,5594,1022,1377,8
5595,5595,1022,3957,7
5596,5596,1022,3071,4
5597,5597,1022,1660,4
5598,5598,1022,3576,2
5599,5599,1022,1575,7
5600,5600,1023,2106,6
5601,5601,1023,2077,4
5602,5602,1023,1122,6
5603,5603,1023,2401,3
5604,5604,1023,3720,7
5605,5605,1023,814,10
5606,5606,1024,558,3
5607,5607,1024,2219,7
5608,5608,1024,3358,7
5609,5609,1024,2758,9
5610,5610,1024,1747,3
5611,5611,1025,2920,1
5612,5612,1025,1029,7
5613,5613,1025,3675,8
5614,5614,1025,2415,3
5615,5615,1025,943,9
5616,5616,1026,1826,9
5617,5617,1026,2432,10
5618,5618,1026,2654,8
5619,5619,1027,2321,6
5620,5620,1027,3789,1
5621,5621,1027,3663,8
5622,5622,1028,2904,5
5623,5623,1028,2403,3
5624,5624,1028,1769,4
5625,5625,1028,1424,8
